sale_price,sq_ft,acreage
361400,2738,0.17
351000,2744,0.2
359900,2745,0.23
354500,2751,0.26
345000,2752,0.18
429000,2752,5.03
405000,2757,0.17
383000,2758,0.14
350000,2759,0.5
438000,2761,0.28
418000,2772,0.37
405000,2772,0.37
400000,2772,0.37
318500,2776,0.38
334000,2780,0.28
335000,2783,0.16
475000,2784,0.66
384700,2789,0.2
437000,2798,0.27
390000,2799,0.15
460000,2802,0.51
330000,2806,0.13
310000,2807,0.16
393500,2811,0.32
415000,2813,0.38
313300,2819,0.13
290000,2820,0.47
395000,2821,0.26
372000,2827,0.19
380000,2830,0.17
420500,2832,0.2
334900,2833,0.15
335000,2833,0.24
370000,2834,0.19
427000,2838,0.19
329900,2840,0.15
316000,2840,0.24
395000,2847,0.16
364900,2847,0.16
423000,2848,0.26
485000,2851,0.29
360000,2853,0.24
305800,2857,0.13
325300,2858,0.18
369000,2861,0.21
317500,2861,0.27
341000,2862,0.12
375000,2864,0.15
385000,2865,0.14
395000,2867,0.15
369900,2880,0.11
399000,2882,0.19
448900,2882,0.23
366500,2882,0.4
363600,2885,0.18
270000,2887,0.18
380000,2889,0.18
325000,2895,0.13
340000,2904,0.19
274000,2904,0.26
305000,2904,0.27
361500,2909,0.14
401000,2909,0.14
367000,2911,0.17
342000,2912,0.12
347000,2923,0.2
324000,2924,0.2
499600,2929,0.23
379900,2930,0.23
347000,2931,0.16
365000,2932,0.11
365200,2932,0.11
361400,2932,0.12
380000,2932,0.13
360000,2932,0.14
325600,2938,0.11
369900,2944,0.21
313000,2944,0.22
287500,2946,0.26
342000,2949,0.1
283000,2949,0.13
448000,2949,0.29
410000,2951,0.28
385000,2952,0.18
371800,2954,0.14
425000,2956,0.46
370000,2964,0.19
390000,2964,0.41
375100,2967,0.17
372000,2968,0.46
343000,2976,0.28
377000,2979,0.19
487500,2982,0.22
161700,2984,0.19
488000,2984,0.64
399000,2987,0.15
439900,2987,0.21
600000,2992,0.24
425000,2998,0.1
410000,2999,0.15
385000,3003,0.24
385000,3012,0.34
352000,3019,0.16
351200,3020,0.13
348900,3031,0.11
503500,3038,0.65
389500,3041,0.25
399000,3052,0.16
354500,3053,0.2
412000,3054,0.15
469000,3054,0.27
340000,3058,0.88
410000,3064,0.21
425000,3068,0.17
482500,3073,0.24
505000,3075,0.51
455000,3081,0.21
432000,3084,0.51
469400,3085,0.23
386000,3088,0.3
214600,3090,0.19
529000,3090,0.46
405000,3096,0.51
447900,3097,0.22
362000,3099,0.23
506100,3100,0.25
400000,3105,0.17
490000,3105,0.35
357000,3105,0.5
448000,3107,0.24
440500,3113,0.65
566300,3128,0.35
487000,3128,0.51
289800,3130,0.14
425000,3131,0.17
405000,3134,0.14
434400,3134,0.17
325000,3140,0.13
429100,3142,0.25
338000,3147,0.1
489000,3149,0.24
376100,3150,0.15
399900,3150,0.19
436000,3150,0.38
381000,3151,0.15
477200,3151,0.21
430000,3157,0.25
481500,3162,0.17
382000,3163,0.3
345000,3164,0.1
424000,3168,0.51
354000,3170,0.13
625000,3171,0.29
427200,3172,0.18
387500,3172,0.37
395000,3178,0.22
465000,3180,0.21
449000,3180,0.24
460000,3186,0.14
370000,3187,0.13
570000,3190,0.16
345000,3192,0.22
490000,3194,0.22
525000,3196,0.24
360000,3197,0.27
353000,3198,0.15
419000,3199,0.43
430000,3201,0.17
328000,3201,0.21
435000,3206,0.33
400000,3217,0.52
465000,3221,0.33
302000,3236,0.25
660000,3240,0.63
373000,3242,0.15
447500,3244,0.19
425000,3244,0.25
465000,3245,0.33
410000,3253,0.47
479000,3260,0.51
555000,3265,0.66
379900,3277,0.37
424000,3280,0.21
315000,3285,0.25
362600,3291,0.17
355000,3294,0.19
518000,3295,0.51
490000,3304,0.33
420000,3309,0.27
442000,3311,0.39
550000,3315,0.51
550000,3332,0.23
479000,3332,0.26
449000,3344,0.23
410000,3347,0.39
424900,3357,0.61
536000,3358,0.37
480000,3359,0.52
470000,3360,0.23
505000,3362,0.41
472500,3385,0.3
555000,3389,0.51
498000,3390,0.56
610000,3401,0.4
515000,3402,0.4
415200,3405,0.51
353000,3407,0.25
499000,3413,0.27
589900,3416,0.34
445000,3424,0.21
450000,3431,0.5
455000,3437,0.17
520500,3449,0.4
455000,3451,0.42
550000,3452,0.22
461000,3453,0.25
512000,3458,0.32
520800,3458,0.34
435000,3484,0.18
440000,3484,0.34
660000,3484,0.47
370000,3485,0.26
514800,3492,0.21
506000,3495,0.44
487000,3502,0.28
535000,3506,0.3
503700,3517,0.25
450000,3519,0.19
399900,3530,0.14
505500,3530,0.34
362100,3537,0.23
443000,3547,0.96
418400,3550,0.19
640000,3557,0.43
610000,3558,0.31
395000,3560,0.17
459900,3561,0.18
386400,3566,0.18
575000,3569,0.23
675000,3569,0.3
492500,3578,0.22
424000,3584,0.33
597900,3587,0.22
527400,3589,0.21
470000,3590,0.28
467700,3597,0.22
486000,3598,0.36
495000,3604,0.3
505000,3624,0.23
585000,3627,0.34
450000,3633,0.33
470000,3634,0.21
570500,3637,0.44
188100,3642,0.62
410000,3656,0.29
484000,3675,0.4
660000,3681,0.6
567000,3685,0.3
635000,3695,0.34
478900,3704,0.28
385000,3708,0.34
560000,3712,0.39
530000,3714,0.32
486000,3715,0.21
590000,3721,0.3
525000,3721,0.74
550000,3733,0.57
545000,3738,0.69
526000,3742,0.27
557500,3756,0.44
575000,3759,0.35
550000,3761,0.53
480000,3773,0.33
574000,3775,0.23
395000,3776,0.62
557000,3797,0.31
578000,3797,0.35
520000,3798,0.38
568100,3825,0.51
540000,3826,0.24
515000,3829,0.4
740000,3836,0.26
412000,3854,0.22
570000,3869,0.51
535000,3869,0.51
500000,3870,0.22
600000,3870,0.36
510000,3879,0.19
515000,3888,0.59
625000,3892,0.24
850500,3903,0.45
590500,3927,0.32
377000,3939,0.23
569700,3964,0.36
489000,3970,0.22
698700,3974,0.69
824700,3981,0.3
815600,3987,0.35
537800,3988,0.21
685000,4007,0.48
557000,4014,0.35
574900,4015,0.36
645000,4017,0.39
550000,4021,1.63
560000,4021,1.63
600000,4035,0.85
590000,4073,0.39
615000,4082,0.4
880000,4088,0.29
523000,4103,0.27
513800,4110,0.36
535000,4114,0.51
556000,4131,0.51
470000,4147,0.27
585000,4164,0.38
797600,4180,0.61
412000,4192,0.4
445000,4201,0.4
635000,4222,0.41
732500,4262,0.35
525200,4266,0.42
693000,4270,0.39
650000,4276,0.67
620000,4290,0.55
635000,4300,0.51
584900,4379,0.51
520000,4380,0.37
599000,4396,0.63
435000,4427,0.46
738000,4565,0.37
658700,4589,0.24
745800,4682,0.32
705000,4698,0.4
740000,4928,0.39
431500,4993,0.49
855000,5022,5.84
915000,5104,0.52
667500,5127,0.36
725000,5286,0.38
670000,5335,0.61
865000,5563,0.52
720000,5778,0.35
126900,924,1.11
65000,1035,0.03
50000,1144,0.96
70400,1152,1.49
102000,1152,4.99
147500,1158,0.09
135000,1158,0.13
175000,1158,0.19
218700,1180,0.12
189900,1180,0.12
159000,1182,0.09
146000,1195,0.14
150000,1211,0.13
144000,1216,0.02
125000,1216,0.02
165000,1238,0.1
170000,1239,0.12
185000,1239,0.15
189900,1239,0.15
132000,1248,0.03
117500,1248,0.03
118700,1248,0.03
125000,1248,0.03
130500,1248,0.42
125000,1248,1.72
129900,1254,0.03
107000,1254,0.03
165000,1256,0.13
215000,1270,0.14
159900,1272,0.2
193800,1276,0.2
145000,1283,0.12
150000,1296,3.21
156000,1304,0.12
160000,1312,0.15
185000,1314,0.09
201000,1328,0.11
162000,1330,0.09
171000,1335,0.12
189900,1342,0.11
165000,1342,0.11
169000,1349,0.11
80000,1352,1.47
159900,1358,0.12
96500,1360,0.03
101000,1360,0.03
168000,1365,0.1
174300,1365,0.12
187000,1365,0.12
72000,1365,0.19
195000,1366,0.12
170000,1368,0.11
145000,1383,0.03
140000,1383,0.03
130000,1383,0.03
128000,1383,0.03
131000,1383,0.03
113000,1383,0.03
115000,1383,0.03
122000,1383,0.03
168000,1385,0.14
125000,1386,0.04
90000,1387,0.05
120000,1387,0.06
220000,1392,0.12
137000,1402,0.13
130000,1412,0.03
135900,1412,0.05
100000,1412,0.05
126000,1412,0.07
215000,1412,0.17
200000,1422,0.08
193000,1422,0.08
184000,1422,0.08
234100,1435,0.1
263900,1435,0.15
207000,1440,0.15
165000,1457,0.13
195000,1468,0.12
172500,1469,0.13
186000,1470,0.11
170000,1472,0.11
203000,1472,0.22
160000,1479,0.1
175000,1480,0.13
197000,1482,0.17
184000,1490,0.12
160000,1495,0.18
163000,1496,0.12
188500,1498,0.11
171000,1498,0.11
175000,1502,0.14
183000,1504,0.11
134900,1506,0.03
130000,1506,0.03
124000,1506,0.03
135000,1507,0.04
219000,1513,0.14
174000,1517,0.11
210000,1518,0.18
190000,1521,0.14
245100,1525,0.1
249300,1525,0.1
251500,1525,0.1
225000,1536,0.11
212000,1536,0.16
187500,1540,0.06
160000,1540,0.07
269000,1541,0.14
190000,1544,0.1
205000,1544,0.11
175000,1544,0.11
220000,1548,0.15
186000,1550,0.2
212000,1557,0.11
205000,1558,0.25
215000,1559,0.19
131900,1565,0.07
134000,1565,0.08
120000,1565,0.08
220000,1570,0.22
287000,1571,0.14
118500,1578,0.04
95000,1578,0.04
108000,1578,0.05
132000,1578,0.06
231000,1584,0.08
195000,1594,0.02
180200,1594,0.02
182000,1594,0.02
177000,1594,0.02
178000,1594,0.02
170000,1594,0.02
150900,1603,0.06
214000,1604,0.19
229000,1606,0.07
217000,1606,0.08
216700,1607,0.12
282000,1609,0.2
215000,1610,0.16
159000,1611,0.41
217000,1612,0.18
210000,1613,0.13
183000,1620,0.11
191000,1631,0.13
200000,1631,0.2
248429,1638,1.03
209000,1645,0.11
153000,1646,0.12
230000,1649,0.16
100600,1652,0.11
194000,1662,0.19
186000,1676,0.08
210000,1678,0.13
218000,1688,0.14
250000,1691,0.13
228000,1693,0.1
198000,1695,0.15
161500,1698,0.13
207000,1699,0.17
219900,1699,0.19
207500,1706,0.12
137000,1708,0.04
150700,1710,0.12
235000,1718,0.15
209000,1719,0.13
183400,1720,0.1
204000,1720,0.14
180000,1720,0.14
214900,1725,0.15
249900,1730,0.15
232000,1731,0.77
226900,1733,0.15
220000,1747,0.2
333100,1751,0.18
180000,1760,0.02
222000,1763,0.13
207000,1763,0.15
225000,1769,0.13
250000,1770,0.12
280000,1774,0.22
215000,1776,0.1
240000,1777,0.07
255000,1777,0.08
213700,1777,0.08
202000,1777,0.08
207300,1777,0.08
203300,1777,0.08
220714,1777,0.08
177100,1777,0.08
231000,1777,0.08
228600,1777,0.08
257000,1783,0.15
212000,1788,0.15
181000,1788,0.15
219900,1790,0.27
265000,1792,0.14
240000,1801,0.13
200000,1809,0.14
226900,1810,0.13
194000,1816,0.13
386300,1816,0.15
219000,1816,0.19
232000,1817,0.17
239900,1822,0.18
205000,1822,0.22
165000,1824,0.04
272000,1824,0.17
272500,1826,0.48
200000,1828,0.12
190000,1828,0.14
228000,1835,0.13
271200,1836,0.13
260000,1836,0.14
170000,1839,0.07
210000,1841,0.78
257000,1842,0.17
265900,1847,0.17
285000,1848,0.13
275000,1850,0.18
235000,1855,0.18
225000,1857,0.11
225000,1857,0.14
127000,1862,0.06
265000,1874,0.18
215000,1876,0.13
250000,1879,0.24
330100,1881,0.2
256000,1883,0.13
185000,1892,0.13
215000,1895,0.13
249900,1895,0.14
220000,1900,1.23
311800,1905,0.14
321500,1905,0.19
195000,1906,0.14
217000,1908,0.16
235000,1909,0.19
237200,1918,0.13
247200,1918,0.14
215000,1918,0.15
247500,1918,0.22
275000,1918,0.22
318000,1920,0.23
258300,1921,0.12
333714,1921,0.14
280000,1928,0.1
340600,1936,0.14
233000,1946,0.17
245000,1956,0.12
237500,1956,0.16
222000,1959,0.2
270000,1962,0.11
229000,1966,0.15
261200,1967,0.11
245000,1971,0.17
237500,1971,4.03
240000,1975,0.14
275100,1975,0.16
328400,1975,0.17
237000,1987,0.23
258000,1988,0.24
244700,1992,0.1
279000,1995,0.24
262800,1996,0.09
269900,1996,0.09
255000,1996,0.11
294500,2000,0.19
248000,2000,0.19
239500,2002,0.15
260000,2008,0.19
260000,2010,0.13
372400,2013,0.15
270000,2014,0.14
289900,2016,0.08
325000,2016,0.19
265000,2016,0.22
296800,2018,0.18
300000,2019,1.03
283000,2022,0.1
248000,2022,0.1
250000,2023,0.18
220000,2025,0.13
256700,2026,0.14
256200,2026,0.18
350000,2028,0.14
295000,2029,0.17
283900,2034,0.15
242000,2034,0.15
279000,2034,0.17
265000,2038,0.57
250000,2041,0.12
241500,2042,0.25
250000,2042,0.42
234400,2043,0.2
265000,2048,0.12
357600,2048,0.14
347200,2048,0.14
255000,2050,0.15
270000,2051,0.12
265000,2051,0.15
268000,2054,0.2
271000,2055,0.21
277000,2057,0.16
292000,2059,0.15
334000,2059,0.17
255000,2059,0.22
270000,2062,0.17
350000,2066,0.14
328000,2066,0.14
235000,2066,0.23
234900,2070,0.16
315000,2070,0.19
300000,2071,0.18
275000,2072,0.14
188000,2073,1.02
190200,2074,0.18
255900,2075,0.15
199000,2080,0.16
295000,2081,0.14
233000,2082,0.21
255000,2082,0.33
280000,2082,0.41
253000,2084,0.25
249900,2086,0.2
306000,2091,0.17
362800,2093,0.19
282000,2094,0.2
260000,2100,0.2
170000,2102,0.11
246000,2104,0.22
295000,2106,0.42
260300,2107,0.18
215000,2108,0.16
215000,2109,0.13
225000,2109,0.16
254000,2112,0.15
265000,2116,0.13
255000,2117,0.23
299900,2118,0.42
262000,2120,0.16
287000,2121,0.24
297800,2128,0.1
317100,2128,0.1
340100,2128,0.1
296700,2128,0.1
293500,2128,0.1
291700,2128,0.1
260100,2128,0.1
294200,2128,0.1
305100,2128,0.11
285000,2128,0.13
296400,2128,0.16
299400,2128,0.17
243000,2133,0.18
375000,2136,0.26
245000,2137,0.16
296000,2137,0.24
241000,2142,0.13
330000,2142,0.32
309000,2145,0.26
250000,2145,0.26
276500,2148,0.1
277100,2148,0.11
278300,2148,0.11
297700,2148,0.15
257100,2148,0.15
313000,2153,0.14
265000,2154,0.28
420000,2154,6.1
250000,2168,0.31
254000,2172,0.29
369900,2180,0.15
261500,2180,0.26
300000,2185,0.2
212000,2192,0.19
289000,2193,0.17
322500,2194,0.16
190000,2196,0.18
240000,2197,0.27
150000,2198,0.27
287000,2204,0.16
214000,2205,0.2
280000,2207,0.15
301000,2210,0.23
208800,2211,0.2
378100,2213,0.15
287000,2213,0.25
225000,2215,0.13
290000,2217,0.2
286200,2218,0.15
276000,2220,0.24
361000,2221,0.22
300000,2222,0.27
277400,2224,0.15
280000,2226,0.18
328000,2226,0.18
275000,2229,0.13
275000,2229,0.14
298000,2229,0.16
292000,2233,0.21
277200,2237,0.21
255000,2237,0.21
278200,2237,0.28
375000,2239,0.29
295000,2246,0.22
259000,2250,0.38
308500,2259,0.38
287500,2264,0.54
310000,2268,0.1
285000,2272,1.03
240000,2274,0.09
347700,2275,0.15
280800,2281,0.22
373500,2289,0.24
252000,2294,0.29
285000,2296,0.08
235000,2297,0.15
266900,2300,0.1
355000,2300,0.18
272000,2304,0.38
255000,2309,0.09
267300,2309,0.1
265000,2312,0.1
275800,2312,0.12
297000,2315,0.15
246500,2315,0.21
275100,2316,0.09
286400,2316,0.09
305700,2316,0.1
324900,2317,0.15
262000,2319,0.17
284900,2321,0.19
260000,2322,0.14
260000,2324,2.45
170000,2324,2.45
265000,2326,0.21
283300,2332,0.17
290000,2333,1.06
454000,2335,0.31
335000,2342,0.09
289500,2344,0.11
299300,2352,0.1
170000,2356,1
230700,2357,0.34
305000,2360,0.1
337700,2360,0.11
275000,2360,0.15
306100,2361,0.19
321000,2362,0.1
285000,2363,0.21
320000,2367,0.33
305000,2370,0.24
301400,2377,0.14
276300,2377,0.16
282500,2379,0.18
319900,2380,0.34
299900,2381,0.3
390000,2383,0.11
234000,2383,0.25
307000,2384,0.16
389900,2387,0.39
325000,2389,0.42
324000,2390,0.15
306000,2390,0.15
357500,2390,0.34
312400,2395,0.13
303700,2395,0.17
335000,2398,0.22
308100,2400,0.16
296000,2400,0.16
342300,2400,0.19
290000,2400,0.2
264000,2400,0.23
315000,2400,0.24
305000,2400,0.28
290500,2402,0.16
321900,2402,0.19
250000,2403,0.24
275000,2406,0.21
353000,2408,0.2
220000,2410,0.15
375000,2410,0.17
316500,2410,0.19
216500,2413,0.15
317500,2414,0.14
381700,2417,0.11
432600,2420,0.16
350000,2431,0.16
403200,2431,0.2
275500,2432,0.1
327100,2432,0.16
135000,2432,1.02
319200,2433,0.11
62200,2434,0.11
237000,2438,0.4
315000,2446,0.15
339900,2446,0.15
262500,2448,0.38
349900,2451,0.25
349000,2452,0.23
300000,2456,0.11
380000,2458,0.5
285000,2460,0.27
340300,2461,0.11
232000,2464,0.14
312000,2464,0.19
325000,2466,0.21
205000,2467,0.23
275200,2470,0.17
307500,2470,0.43
290100,2471,0.21
339000,2475,0.22
277000,2476,0.31
326000,2478,0.19
380000,2478,0.2
359000,2478,0.2
499900,2478,0.29
301500,2480,0.13
295000,2480,0.18
311500,2486,0.11
275000,2486,0.15
338000,2487,0.17
454600,2487,0.3
295000,2488,0.27
319000,2489,0.34
365000,2490,0.22
385000,2491,0.22
248000,2491,0.3
442200,2492,0.26
239000,2493,0.21
303100,2495,0.11
305000,2496,0.19
310000,2498,0.21
450300,2499,0.38
311900,2500,0.16
313700,2509,0.14
335000,2512,0.1
300000,2512,0.1
322900,2513,0.11
344000,2521,0.15
318000,2523,0.15
321900,2523,0.25
370000,2524,0.18
340000,2524,0.19
318000,2524,0.32
349900,2526,0.33
297300,2534,0.21
401300,2537,0.19
325000,2540,4.93
350000,2543,0.15
289200,2544,0.14
316000,2545,0.17
360000,2545,0.22
338000,2545,0.22
335000,2547,0.09
274900,2547,0.1
359000,2547,0.21
330000,2547,0.22
322500,2550,0.1
288000,2550,0.1
317500,2550,0.13
345000,2550,0.24
325000,2551,0.15
389000,2552,0.22
313500,2552,0.26
388000,2555,0.11
75800,2557,0.22
328000,2557,0.36
295000,2558,0.21
345000,2561,0.17
350000,2561,0.32
282000,2565,0.19
335000,2566,0.21
395000,2569,0.18
330000,2569,0.24
282000,2576,0.19
315000,2578,0.49
392500,2580,0.29
340000,2581,0.24
361400,2592,0.17
325000,2595,0.5
334000,2599,0.12
275000,2600,0.14
318500,2600,0.14
396000,2600,0.17
351000,2602,0.2
335000,2605,0.26
310000,2608,0.1
264200,2612,0.13
258800,2613,0.15
437900,2613,0.35
455000,2615,0.19
320000,2617,0.1
296000,2617,0.1
273000,2624,0.15
359800,2624,0.25
322200,2624,0.27
599300,2625,0.24
412000,2625,0.35
451500,2626,0.53
340000,2632,0.31
321000,2634,0.35
325000,2639,0.18
403000,2640,0.15
408100,2640,0.16
371600,2640,0.16
405000,2640,0.17
439000,2640,0.22
393000,2641,0.2
385000,2641,0.52
397100,2646,0.16
365000,2649,0.14
450000,2650,0.51
293500,2651,0.16
314900,2652,0.14
318500,2656,0.15
293500,2658,0.16
352000,2658,0.21
326000,2658,0.23
355000,2662,0.14
316000,2666,0.16
380000,2666,0.17
449700,2669,0.17
329000,2678,0.15
431000,2678,0.18
400000,2678,0.24
370000,2678,0.24
390000,2680,0.35
315000,2680,0.35
371300,2684,0.19
305000,2684,0.23
264900,2686,0.1
280000,2686,0.16
304600,2686,0.17
350000,2690,0.19
304900,2690,0.23
229000,2691,0.29
294000,2692,0.14
480000,2694,0.51
419000,2699,0.36
362000,2700,0.13
330000,2700,0.13
405000,2701,0.24
371500,2703,0.16
317500,2710,0.19
377500,2710,0.25
355000,2710,0.51
369000,2711,0.27
365000,2715,0.2
275000,2717,0.19
305700,2717,0.2
386000,2719,0.19
305000,2719,0.29
369000,2719,0.36
414000,2720,0.3
365000,2722,0.25
372500,2723,0.33
360000,2729,0.24
370400,2732,0.14
325000,2732,0.32
376300,2734,0.11
335000,2734,0.24
370000,2734,0.39
318900,2736,0.13
339000,2737,0.32
300500,2738,0.19
370000,2743,0.34
415000,2744,0.17
332400,2744,0.38
326000,2751,0.27
484000,2755,0.32
73800,2770,0.23
371500,2771,0.22
365000,2772,0.13
416000,2777,0.22
288000,2779,0.38
369900,2784,0.21
379000,2786,0.18
379900,2787,0.15
342700,2789,0.22
370000,2796,0.54
399000,2798,0.35
370000,2801,0.13
272000,2807,0.24
385000,2808,0.13
375000,2808,0.17
339900,2811,0.13
315000,2811,0.24
355000,2815,0.13
381700,2817,0.24
335000,2824,0.2
147800,2828,0.22
334900,2833,0.16
305000,2836,0.21
460000,2841,0.51
330000,2842,0.27
290000,2849,0.1
344000,2852,0.17
472800,2852,0.48
407000,2852,0.96
351500,2853,0.1
343000,2853,0.17
384900,2858,0.18
390000,2862,0.3
365000,2864,0.19
510000,2873,0.34
308500,2880,0.14
309500,2880,0.15
419000,2882,0.23
450000,2885,0.33
290000,2886,0.22
390000,2892,0.62
438000,2897,0.28
181400,2900,4.16
405000,2901,0.14
470000,2901,0.25
334000,2902,0.13
339500,2904,0.1
366500,2904,0.19
357500,2906,0.22
328000,2907,0.21
395000,2909,0.14
397500,2909,0.14
348400,2909,0.21
372400,2910,0.11
320000,2910,0.13
445000,2918,0.37
561000,2919,0.31
589700,2922,0.28
375000,2923,0.29
314000,2924,0.2
357000,2924,0.21
357500,2924,0.29
372500,2924,0.33
448500,2926,0.52
475000,2929,0.23
315700,2930,0.11
400000,2930,0.23
343000,2931,0.11
330000,2932,0.11
362100,2932,0.11
485000,2934,0.32
501000,2937,0.22
430000,2939,0.26
425000,2944,0.19
314000,2944,0.24
379000,2946,0.11
375200,2949,0.15
455000,2949,0.32
342300,2953,0.1
389500,2954,0.35
469000,2956,0.33
339200,2958,0.11
425000,2958,0.15
379900,2961,0.26
406000,2964,0.15
340000,2967,0.56
410600,2968,0.22
320000,2972,0.17
446600,2973,0.21
330000,2973,0.63
419000,2975,0.23
274600,2979,0.13
488700,2983,0.23
395000,2987,0.15
388000,2988,0.11
382000,2989,0.15
430000,2992,0.19
405000,2992,0.19
400000,2993,0.36
340000,2994,0.25
339900,2995,0.24
338400,2998,0.1
429900,2998,0.39
375000,3001,0.23
399900,3002,0.19
391000,3003,0.29
265000,3008,0.19
425000,3016,0.42
410000,3018,0.15
335000,3020,0.66
399000,3024,0.73
417000,3025,0.2
434800,3029,0.14
347600,3031,0.11
414000,3033,0.46
280000,3033,0.46
450000,3034,0.32
467500,3035,0.32
345000,3039,0.22
345000,3040,0.23
440000,3045,0.21
540000,3053,0.27
432000,3059,0.64
430000,3061,0.3
480000,3062,0.16
458000,3067,0.57
465000,3070,0.38
355500,3071,0.13
467500,3073,0.24
426600,3076,0.24
302700,3076,0.47
306500,3077,0.2
425000,3080,0.64
410000,3081,0.23
425000,3083,0.24
375000,3096,0.17
565800,3096,0.28
416000,3098,0.25
345000,3105,0.17
332500,3107,0.31
479000,3109,0.51
369900,3110,0.2
375000,3110,0.21
469000,3120,0.19
489300,3121,0.25
335000,3128,0.1
415000,3129,0.14
442000,3134,0.17
349500,3135,0.15
385000,3143,0.23
469000,3145,0.23
490000,3145,0.34
445000,3146,0.19
466500,3155,0.26
452500,3158,0.66
454000,3159,0.28
603571,3162,0.44
477300,3168,0.21
390000,3169,0.21
349200,3173,0.1
435000,3173,0.17
429900,3174,0.22
309000,3175,0.44
504286,3176,0.22
450500,3178,0.22
430000,3182,0.17
452500,3184,0.36
443600,3186,0.24
545000,3186,0.27
334300,3188,0.19
527000,3190,0.16
500600,3192,0.21
513500,3192,0.21
477300,3192,0.24
470000,3213,0.18
536200,3213,0.23
525000,3218,0.38
523000,3218,0.38
495000,3227,0.31
407900,3230,0.29
447000,3232,0.26
447100,3239,0.17
431500,3239,0.17
575000,3243,0.25
495000,3248,0.31
443600,3250,0.21
442000,3252,0.51
469000,3255,0.56
345000,3256,0.2
425000,3256,0.22
388000,3256,0.25
310000,3256,0.26
310100,3260,0.26
423800,3268,0.17
327200,3270,0.19
440000,3270,0.28
255000,3272,0.15
352000,3272,0.19
369000,3274,0.37
400000,3279,0.35
552500,3283,0.51
346500,3286,0.15
464000,3291,0.17
579300,3292,0.29
283000,3293,0.14
370000,3294,0.45
560000,3297,0.41
380000,3300,0.43
643500,3302,0.26
663000,3303,0.25
459500,3309,0.27
456000,3310,0.26
408500,3332,0.16
389900,3332,0.16
390200,3332,0.19
408000,3334,0.12
359700,3337,0.16
352000,3339,0.21
460000,3350,0.15
410000,3350,0.16
529000,3350,0.21
420000,3353,0.23
380400,3358,0.19
480000,3358,0.43
455000,3366,1.11
381000,3373,0.21
465000,3374,0.38
435000,3381,0.51
399000,3384,0.14
439900,3386,1.17
400100,3393,0.15
500000,3397,0.27
370000,3408,0.26
500000,3409,0.29
525000,3410,0.42
505000,3411,0.21
439000,3413,0.27
484400,3416,0.3
460000,3425,0.32
385000,3436,0.21
485000,3438,0.24
415000,3438,0.25
442000,3442,0.49
495000,3453,0.31
600000,3455,0.34
558000,3459,0.35
544000,3462,0.51
400000,3465,0.25
526000,3475,0.21
495500,3480,0.39
360000,3483,0.18
535000,3487,0.51
525000,3487,0.51
392000,3488,0.21
340100,3491,0.33
390000,3492,0.58
450000,3493,0.52
359900,3498,0.17
419000,3498,0.29
635000,3526,0.52
552400,3531,0.35
564900,3535,0.28
565000,3537,0.5
345000,3546,0.23
472000,3547,0.96
420000,3551,0.49
540000,3557,0.59
675000,3559,0.32
477900,3567,0.21
522000,3574,0.41
495700,3576,0.28
422400,3577,0.23
450000,3578,0.18
548400,3579,0.24
401400,3581,0.18
620000,3600,0.22
450000,3604,0.22
614300,3614,0.35
414300,3624,0.15
600000,3624,0.23
602000,3631,0.36
579900,3636,0.4
650000,3637,0.26
435000,3644,0.52
457100,3665,0.19
421400,3665,0.23
480000,3674,0.22
587000,3676,0.72
801300,3682,0.3
480000,3690,0.63
555000,3695,0.37
590000,3709,0.48
380000,3732,0.4
489700,3735,0.23
450000,3736,0.3
575000,3738,0.27
789000,3746,0.3
607000,3746,0.92
649300,3761,0.28
573714,3766,0.32
564900,3768,0.38
485000,3769,0.27
581000,3769,2.16
700000,3770,0.39
480000,3772,0.37
535000,3777,0.41
567500,3790,0.59
585000,3796,0.33
540300,3797,0.35
326700,3807,0.13
560000,3815,0.39
550000,3832,0.28
796200,3835,0.29
635000,3843,0.27
640000,3844,0.37
635000,3853,0.84
644000,3862,0.62
699000,3865,0.56
480000,3874,0.21
580000,3874,0.57
631400,3882,0.35
550000,3898,0.32
590000,3911,0.25
114000,3911,0.6
519200,3923,0.21
544300,3926,0.28
650000,3929,0.39
598000,3940,0.24
540800,3967,0.22
604500,3969,0.57
625900,3974,0.35
650000,3975,0.47
528000,3992,0.33
644000,3996,0.24
518800,4008,0.23
485000,4022,0.43
550000,4027,0.21
537500,4050,0.49
380000,4062,0.57
341300,4084,1.06
720600,4105,0.39
500000,4131,0.29
676500,4146,0.51
510000,4148,0.21
302100,4155,0.29
620000,4171,0.38
585000,4173,0.28
570000,4218,0.33
675000,4260,0.63
390000,4283,0.22
679500,4284,1.06
705000,4287,0.37
599000,4337,0.5
561000,4337,0.5
740000,4384,0.3
435000,4388,0.24
928200,4400,0.63
813900,4403,0.41
629900,4424,0.6
70000,4484,1.03
540000,4520,0.34
750000,4567,0.47
889900,4768,0.31
825400,4906,0.62
600000,4988,0.5
500000,5068,0.22
605000,5127,0.36
595000,5127,0.36
565500,5288,0.81
485000,5366,0.22
910000,5778,0.35
785000,6084,0.84
